Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Africa Eastern and Southern,AFE,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Age dependency ratio (% of working-age population),SP.POP.DPND,88.05569442,89.00534973,89.75138955,90.30093003,90.63809389,90.76959393,91.51469248,91.92416795,92.11595302,92.20995867,92.25995949,92.88303833,93.35284548,93.67221011,93.82018695,93.80193912,94.26588739,94.48813403,94.56289936,94.57623482,94.55873967,95.06005598,95.37732484,95.51836784,95.4804842,95.27928305,95.61885459,95.70829841,95.58776567,95.27714607,94.78191439,94.61957719,94.22757397,93.66574815,93.0030389,92.27839029,92.19841581,91.99022178,91.67551356,91.25410494,90.7320608,90.62301902,90.35298154,89.98552388,89.59033862,89.19474481,89.08300797,88.89748391,88.63209463,88.26905642,87.80595942,87.44289135,86.93798576,86.32619238,85.64161849,84.90119928,84.2369211,83.49098954,82.6728476,81.78834707,80.84698646,79.98636793
Africa Eastern and Southern,AFE,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.80595112,5.841214848,5.854826557,5.850969296,5.833746513,5.805963201,5.836684804,5.848291896,5.844122772,5.827580074,5.801470737,5.843896363,5.869945912,5.880419231,5.875231711,5.855507174,5.892205083,5.913320991,5.924551986,5.92998864,5.931065419,5.943163208,5.937910766,5.918429321,5.887204561,5.846371856,5.872020941,5.88213371,5.879503562,5.867159598,5.847689507,5.865993412,5.87116428,5.866483046,5.856569967,5.845101411,5.864873184,5.87172206,5.865169444,5.841921672,5.800438064,5.793074404,5.764721165,5.721663772,5.670354629,5.61460588,5.620000822,5.615974138,5.604161448,5.585900311,5.563035429,5.579811046,5.590018723,5.595845851,5.599316511,5.602250459,5.633472396,5.659006513,5.681026724,5.701516413,5.722296358,5.761120074
Africa Eastern and Southern,AFE,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,82.04644253,82.9439146,83.6583285,84.19014642,84.52215222,84.6633863,85.37528432,85.77358381,85.97111046,86.08238782,86.15689361,86.73613318,87.17588849,87.47843291,87.62346443,87.61620114,88.03081869,88.21947029,88.27244286,88.27303141,88.25015645,88.74023133,89.06826177,89.23533444,89.23273419,89.07361366,89.39848809,89.48078533,89.36147563,89.06264754,88.58886017,88.39269726,87.97276778,87.38266646,86.68293465,85.91339288,85.75424533,85.47790652,85.10732051,84.64392807,84.09630671,83.92985586,83.62367224,83.23557437,82.83304087,82.44594328,82.29762871,82.10291782,81.85194311,81.51952568,81.09635164,80.74058999,80.24580301,79.64749529,78.98173417,78.2650081,77.58867855,76.84273298,76.03135105,75.15494373,74.2202602,73.34226281
Africa Eastern and Southern,AFE,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Agricultural land (% of land area),AG.LND.AGRI.ZS,,43.67267864,43.64594771,43.6811243,43.65103151,43.62225066,43.64709566,43.65513134,43.68940597,43.74426177,43.82560251,43.95163145,43.99836958,44.00050149,44.01427694,44.04830557,44.06962472,44.07298659,44.162363,44.12808838,44.11693682,44.2072152,44.21049507,44.24558966,44.24526168,44.42221058,44.48485607,44.51330893,44.56070303,44.65098141,43.57026393,42.69926509,42.83910367,41.46971078,41.59208407,41.68707046,41.7979642,41.96002472,42.10699702,42.3440837,42.51680297,42.64234379,42.76429315,42.99738086,42.83393089,42.95943892,43.0774189,43.2027337,43.45888343,43.65218131,43.79919048,43.1717512,43.62191273,43.74768189,43.87793516,43.93715049,44.00568681,44.04262853,44.11797966,,,
Africa Eastern and Southern,AFE,Agricultural land (sq. km),AG.LND.AGRI.K2,,5326150,5322890,5327180,5323510,5320000,5323030,5324010,5328190,5334880,5344800,5360170,5365870,5366130,5367810,5371960,5374560,5374970,5385870,5381690,5380330,5391340,5391740,5396020,5395980,5417560,5425200,5428670,5434450,5445460,5313659.9,5207436.27,5224490.44,5057484.61,5072408.78,5083992.95,5097517.12,5117281.39,5135205.56,5164119.73,5185183.9,5200494.37,5215366.84,5243793.31,5279228.58,5294720.25,5309259.72,5324692.99,5356256.56,5380079.83,5398501.8,6392500.5,6459157.24,6477782.4,6497055.3,6505845.2,6515953,6521411.4,6532568.32,,,
Africa Eastern and Southern,AFE,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,,169776,176648,180067,185072,191771,198700,206634,209857,218173,226485,225275,222500,221802,224191,226115,232623,233046,231107,231204,230369,232659,230916,229950,230212,229514,229172,219713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,,29.46272372,30.28509038,30.04423061,30.53413702,31.27719634,32.21624106,33.28603887,33.43600629,35.26816952,35.87520233,36.85965266,42.26745217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.01926618,69.0702826,68.74398883,67.55720073,66.98856364,67.05991767,66.63252732,66.38489849,67.3248357,67.06158134,66.68478479,66.14680207,65.68568673,64.88818104,64.05548194,64.04598605,62.46521461,63.01044544,62.6985711,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232240,230410,234340,232190,235630,239710,239130,241940,256260,256520,254030,254630,269240,275420,277990,289090,283130,304150,315550,313850,325890,328810,333750,332110,332210,337620,341850,340800,342710,345800,,
Africa Eastern and Southern,AFE,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.9678421,87.52608514,87.18106812,86.8889096,86.88861728,87.10745164,87.35857772,87.62729893,88.58837241,89.03763977,89.68469655,89.48294872,89.89122532,89.86200257,89.73220852,89.88300798,89.19718062,89.47303856,89.38865626,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176910,176240,178340,177520,179860,181760,181430,181620,192480,190050,188150,187070,200540,204790,206540,214590,207360,222120,228720,226690,236740,240760,242120,239650,239530,241780,245470,246650,246600,245350,,
Africa Eastern and Southern,AFE,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,7.939711617,,,,6.387101123,5.958820297,3.89124892,3.801952333,,,,,,,,,,,,,,,,6.594104158,,5.81812948,5.038409134,4.766147436,4.634601631,4.808925072,4.626173673,4.031004792,3.649128803,2.537563477,3.511928344,2.851582881,2.165606314,2.28483444,2.31970595,2.060577001,1.650935436,2.030829282,2.16618145,2.166799897,2.039493821,2.01773727,2.465059923,
Africa Eastern and Southern,AFE,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,2.875816173,3.105340529,2.73081691,,,,,,,1.946167856,,,,,,,,,,2.175274056,2.092641508,1.908765026,1.781657792,1.698948405,1.612504428,1.444570894,1.485252524,1.365051685,1.304564064,1.126490033,1.271199797,1.045742006,0.930137272,0.908917117,0.945633992,0.913636326,0.880163553,0.903474341,0.93205902,1.001373736,1.075163356,1.100754995,1.10677302,1.104998668,1.156267695,
Africa Eastern and Southern,AFE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,14.81883267,14.34160878,13.13172209,14.51994057,17.28252367,17.01227814,16.47836301,17.24683058,17.3011256,17.51778974,18.98340486,12.48476374,12.79147664,12.32453439,12.00206012,12.51506679,13.14806516,13.26722361,12.31479806,12.58111405,12.54029225,12.76786186,10.99704,9.84848956,9.779514781,10.02080699,10.96942602,12.22050637,12.64903846,11.23974971,10.51133982,11.4354141,11.59327473,12.52240722,13.56028122,13.72088673,13.44133034,12.08605517,12.70843028,14.6601477,13.28224033
Africa Eastern and Southern,AFE,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,4.63958309,-2.404819647,-2.362835666,-2.860352324,8.259277352,6.650773488,-1.397096999,11.49842422,-4.535511637,1.351121616,0.08873715,5.852549558,-0.934082236,3.923298228,11.69416829,5.334404125,1.118076299,3.51087585,-1.059630059,5.303148877,0.647882828,2.684130167,0.591936269,4.958651903,5.464567133,1.304241479,3.741489677,2.495068399,4.064425473,2.819049721,0.091697481,3.842023421,5.234232782,3.507720455,2.601197275,3.826044975,2.100010893,1.404375392,3.205781608,4.496056675
Africa Eastern and Southern,AFE,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,50136647944,52462779384,51201144158,49991345263,48561416657,52572238744,56068699261,55285365146,61642310964,58846516777,59641604786,59694529046,63188180942,62597951369,65053855685,72661363050,76537413798,77393160481,80110338262,79261465037,83464818530,84005572757,86260391677,86770998221,91073669975,96050451812,97303181645,1.01E+11,1.03E+11,1.08E+11,1.11E+11,1.11E+11,1.15E+11,1.21E+11,1.25E+11,1.29E+11,1.34E+11,1.36E+11,1.38E+11,1.43E+11,1.49E+11
Africa Eastern and Southern,AFE,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Agriculture, forestry, and fishing, value added (current LCU)",NV.AGR.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,25842118916,23988680241,22969751651,23251356728,23555619704,25946836499,30673591085,35207653128,37636625060,44359255080,51901161448,29745628931,30255285600,29593683487,32361977372,33592152573,37101865940,35266150136,32285976864,35720981482,32456605503,33818211837,38781996749,43218500373,50091763234,57711973563,72527573227,86556249248,90973991434,96715612689,1.01E+11,1.11E+11,1.14E+11,1.26E+11,1.25E+11,1.21E+11,1.37E+11,1.20E+11,1.27E+11,1.35E+11,1.44E+11
Africa Eastern and Southern,AFE,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.4499748,728.6689533,750.5639861,725.3576691,716.9749679,769.7555589,771.0738878,758.0499799,769.6254062,739.279973,759.3408206,758.866375,735.842665,738.8361989,750.6759747,771.1249635,779.2392803,775.8267698,781.927143,803.8714588,853.1809554,871.3749638,872.9990331,913.6401422,929.8639418,930.560488,922.0813547,909.7219738,917.0187037,,
Africa Eastern and Southern,AFE,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,127.499998,138.8,150.5000026,213.0999978,261.3000076,270.8000022,304.2000042,326.200002,391.1000073,462.2000008,454.3999968,516.0999969,528.3000108,613.5999867,682.6999923,664.4999903,608.1000159,694.2000133,701.5999988,695.3000009,652.4999981,618.8000042,764.6000095,850.6999936,894.1000067,887.299995,968.199994,1093.299987,1150.799971,1392.600019,1442.264,1490.063,1373.718,1534.583,1713.396,1732.591,2118.846,1817.78,1678.541,1713.188,2052.237887,2138.537709,2485.776263,2642.201982,2722.613272,2739.366939,2870.646839,3607.123878,3526.787055,3732.431229,3297.129486,
Africa Eastern and Southern,AFE,"Air transport, passengers carried",IS.AIR.PSGR,,,,,,,,,,,3418300,3775300,4074500,4808000,5126100,5333100,6040400,5798900,6195600,7515200,8614600,9063100,9088900,8973900,9474400,9385300,8825600,9837400,10931600,11110800,11257400,10802900,10302700,11082400,11775500,12153400,13178400,13456500,13234700,14038500,14963609,14546112,14462573,15802323,17562611,20661751,22039609,23295972,23988552,23800085,30374164.94,33507824.27,35838679.01,35112457.82,36350758.95,39154692,41553429,45423814.08,52613964.08,54851421.29,19253142.76,
Africa Eastern and Southern,AFE,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,,,,,,,,,,,152300,160400,157100,155800,150400,173500,193500,161800,170300,188200,204800,211800,206700,208000,207500,211900,195400,203000,202200,220100,232100,227200,220400,233800,233400,212500,231500,259600,253900,268400,282913,288922,267907,289028,300359,321298,319498,359120,318638,327145,470912.3001,500629.9466,514462.2894,548834.772,534810.3035,556341,562927,630147,705127.4846,717795.3,298383.6809,
Africa Eastern and Southern,AFE,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,,,,,,,,,,,,0.726261328,1.057346285,1.056613517,1.365164295,1.417020844,1.528769811,1.663893928,1.558105053,1.560023301,1.393253993,1.394037047,1.317127749,1.26840839,1.802935132,2.05747756,2.700694849,2.105049523,2.799850637,2.943617672,2.08131031,2.18688419,2.233992227,1.836532866,2.100293545,2.224633505,2.292018161,2.349575296,2.451676645,2.321522546,2.459667233,2.288111672,2.509645382,2.604896344,2.593331594,2.408645873,2.403366374,2.393256157,2.43185664,2.420201049,2.50493514,2.624055059,2.558147021,2.763342867,2.584831092,,,,,,,
Africa Eastern and Southern,AFE,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,57.51533742,,,,,67.65651682,,,,,81.1070524,,,,,95.03158468,,,,,83.50807278,,,,,80.49730634,,,,,80.96097107,,,,,80.20770375,,,,,84.51581976,,,,,83.31616244,,,,
Africa Eastern and Southern,AFE,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,,,33.46753579,,,,,23.83801972,,,,,13.1997494,,,,,3.501595644,,,,,11.41518772,,,,,14.67166185,,,,,14.58912469,,,,,15.409041,,,,,12.1244494,,,,,10.68999993,,,,
Africa Eastern and Southern,AFE,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,,,,,,,,,,,,,9.017126789,,,,,8.505463459,,,,,5.693198198,,,,,1.295763204,,,,,5.077207894,,,,,4.831031816,,,,,4.450286425,,,,,4.382670985,,,,,3.359730843,,,,,5.993837629,,,,
Africa Eastern and Southern,AFE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.449429358,,,,,2.826257415,,,,,3.024678074,,,,,4.488966085,,,,,4.868366367,,,,
Africa Eastern and Southern,AFE,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.20855492,,,,,44.58678369,,,,,55.27374216,,,,,59.15345966,,,,,89.13168046,,,,,96.663994,,,,
Africa Eastern and Southern,AFE,"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)",SI.SPR.PC40.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.099409842,0.393055206,0.679105818,1.766801818,3.522215362,6.16312821,10.32327005,14.65154742,18.95030258,24.30270976,29.8532903,36.16775573,41.7573105,47.94972724,53.0798615,58.75497329,64.29468864,67.64683693,73.02405425,77.07145838,
Africa Eastern and Southern,AFE,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138084642,0.485517575,1.595951009,4.007430438,8.644052586,18.13765698,27.07082516,40.65274318,52.59131291,62.05107296,47.75835459,64.51335245,75.59514732,82.7126341,85.69422071,87.33415871,87.48064069,87.44628197,89.03891452,90.1318885,90.52021371,
Africa Eastern and Southern,AFE,Aquaculture production (metric tons),ER.FSH.AQUA.MT,380,410,360,380,430,399,370,360,317,293,240,220,172,192,203,219,247,261,334,402,460,533,677,939,1605,2188,3204,4012,4776,7349,9727,11788,14842,15150,16882,17755,17666,22692,19730,22207,24349,28099,38364,45873,42220,47453.15,75908.7,97740.7,99535.84998,122165.0015,154328.2401,160086.5629,181634.5307,198789.8895,218317.7302,232683.831,236261.7837,247566.3708,227738.2671,,,
Africa Eastern and Southern,AFE,Arable land (% of land area),AG.LND.ARBL.ZS,,4.735556095,4.789181944,4.9149649,4.96908273,5.025414471,5.054441307,5.074776491,5.119054716,5.18702999,5.280178254,5.337165969,5.39300573,5.401205401,5.42342651,5.471640576,5.492467741,5.483694093,5.570528611,5.5383859,5.523380501,5.519772646,5.518788686,5.546011594,5.547323541,5.715252807,5.747969495,5.748789462,5.777160324,5.839477825,5.814058845,5.827014325,5.857189115,5.877196313,5.897039517,5.910404981,5.924508415,5.953289261,5.940661768,6.021674519,6.032334091,6.046716315,6.124416399,6.282424062,6.435511751,6.528305474,6.562550907,6.629740712,6.84299718,7.000948984,7.072272441,7.716099367,8.144944192,8.189016222,8.246971987,8.249165286,8.253303447,8.23118076,8.247616272,,,
Africa Eastern and Southern,AFE,Arable land (hectares per person),AG.LND.ARBL.HA.PC,,0.471601733,0.465027617,0.465180718,0.458305789,0.451581644,0.442427936,0.432615395,0.424886016,0.419029083,0.414995022,0.407945518,0.400748741,0.390096778,0.380652001,0.373171141,0.363969106,0.353057804,0.348446732,0.336571552,0.326104764,0.316636705,0.307608642,0.300348631,0.291822437,0.291970003,0.285075696,0.276749406,0.269961044,0.264935292,0.256210363,0.249507827,0.243786243,0.236124265,0.230558066,0.224976941,0.21964784,0.21504967,0.209138627,0.206624549,0.201755914,0.197120442,0.194593603,0.194535767,0.196230501,0.193919709,0.189860669,0.186771505,0.187680819,0.186895956,0.183741764,0.209161822,0.214854009,0.210197258,0.20598747,0.200518509,0.195263804,0.189571409,0.184952195,,,
Africa Eastern and Southern,AFE,Arable land (hectares),AG.LND.ARBL.HA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,ARI treatment (% of children under 5 taken to a health provider),SH.STA.ARIC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.1287066,,,,,,,,,,,,,,,,,51.52032082,,,,
Africa Eastern and Southern,AFE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79304356,0.684382718,0.651850597,0.666003066,0.603040671,0.976743383,0.916921229,0.859682893,0.860040572,0.87299146,0.87940477,0.772061195,0.724170822,0.66803656,0.641376587,0.624111204,,0.589941117,0.579353548,0.572032054,0.615118661,0.685747414,0.667245021,0.638530076,0.62419721,0.600318165,0.533389881,0.508361553,0.504237992,0.489208118,,
Africa Eastern and Southern,AFE,"Armed forces personnel, total",MS.MIL.TOTL.P1,,,,,,,,,,,,,,,,,,,,,,,,,,732300,,,,912000,922000,814000,800000,850000,794000,1342300,1296000,1248390,1284350,1341150,1387500,1239200,1196200,1135900,1118650,1123450,,1116450,1124450,1147823,1287823,1474402,1475640,1456740,1467840,1458640,1336740,1314000,1343720,1344000,,
Africa Eastern and Southern,AFE,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,27000000,33000000,,,,,,5000000,,14000000,2000000,4000000,12000000,1000000,2000000,18000000,16000000,,,,39000000,47000000,1000000,,,,,79000000,,,,,83000000,56000000,,,,,,,,,24000000,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,73000000,,289000000,575000000,414000000,473000000,732000000,418000000,274000000,432000000,1203000000,820000000,481000000,667000000,792000000,1344000000,1254000000,2131000000,2634000000,964000000,1247000000,1588000000,1423000000,1368000000,1172000000,1048000000,1565000000,1869000000,1253000000,297000000,270000000,218000000,,406000000,408000000,100000000,308000000,345000000,,,525000000,406000000,,,,615000000,980000000,1056000000,811000000,412000000,,1092000000,966000000,519000000,290000000,305000000,,,,,,
Africa Eastern and Southern,AFE,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.005,1.49,2.92,3.65,4.35,5.455,5.57,4.76,5.25,6.735,7.625,9.69,9.16,10.25,9.985,10.265,9.905,
